sample_id,OA_Station_No,ymd_out,hhmm_out,Lat_out,Long_out,depth_m,pressure_db,temperature_C,CTD_salinity,potential_temp_C,salinity,sigma_theta_kg_m3,oxygen_umol_kg,DIC_umol_kg,alkalinity_umol_kg,Nitrate_nitrite_umol_kg,nitrite_umol_kg,phosphate_umol_kg,silicate_umol_kg,POC_ug_kg,PON_ug_kg,bacteria_cells_10_8_kg,pig14_Chl_a
7010800501,2,20240311,1059,32.335445,64.59602,4.927,4.962,19.4788,36.63756519,19.47789414,36.637,26.15303299,224.8049203,2099.61,2397.97,-999,-999,-999,-999,-999,-999,-999,-999
7010800502,2,20240311,1059,32.335445,64.59602,4.69,4.723,19.4792,36.63755423,19.47833777,-999,26.15290852,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7010800503,2,20240311,1059,32.335445,64.59602,4.746,4.779,19.4785,36.63762308,19.47762757,-999,26.15314711,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7010800601,1,20240311,1134,32.378815,64.60934833,3.959,3.987,19.6742,36.60626199,19.67346715,36.606,26.07774683,224.0643134,2092.95,2384.69,-999,-999,-999,-999,-999,-999,-999,-999
7010800602,1,20240311,1134,32.378815,64.60934833,3.799,3.825,19.6735,36.6061887,19.67279695,-999,26.07786759,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7010800603,1,20240311,1134,32.378815,64.60934833,3.872,3.9,19.6753,36.6060537,19.67458312,-999,26.07729375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7010900101,1,20240415,1905,32.38347333,64.612815,3.51,3.534,20.0166,36.63507193,20.01594237,36.6348,26.00897237,226.7822675,2095.94,2387.12,-999,-999,-999,-999,-999,-999,-999,-999
7010900102,1,20240415,1905,32.38347333,64.612815,3.979,4.007,19.9529,36.6346675,19.95215602,-999,26.02564383,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7010900103,1,20240415,1905,32.38347333,64.612815,3.738,3.765,19.9142,36.63424332,19.91350191,-999,26.03559358,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10
7010900201,2,20240415,1959,32.34403333,64.59783,4.608,4.641,20.0721,36.63791809,20.07123465,35.8191,25.99639476,230.5299759,2098.99,2397.18,-999,-999,-999,-999,-999,-999,-999,-999
7010900202,2,20240415,1959,32.34403333,64.59783,4.696,4.729,20.0836,36.63838177,20.08271788,-999,25.99368252,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7010900203,2,20240415,1959,32.34403333,64.59783,4.658,4.691,20.0152,36.6380064,20.01432708,-999,26.01163944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,247
7010900301,3,20240415,2100,32.30137333,64.57414,3.56,3.585,20.1398,36.64641686,20.13912994,36.6464,25.98473244,230.4537357,2095.9,2397.92,-999,-999,-999,-999,-999,-999,-999,-999
7010900302,3,20240415,2100,32.30137333,64.57414,3.581,3.606,20.1425,36.64650915,20.14182595,-999,25.98408155,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7010900303,3,20240415,2100,32.30137333,64.57414,3.684,3.71,20.1406,36.64654565,20.13990656,-999,25.98462285,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,197
7011000101,1,20240609,1516,32.384245,64.60915333,4.804,4.838,24.6861,36.74441306,24.68505344,36.7446,24.75844326,209.2057572,2081.8,2373.77,-999,-999,-999,-999,-999,-999,-999,-999
7011000102,1,20240609,1516,32.384245,64.60915333,4.523,4.555,24.7265,36.74676862,24.72551349,-999,24.74790753,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011000103,1,20240609,1516,32.384245,64.60915333,4.603,4.635,24.7001,36.74625328,24.69909694,-999,24.75556137,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,164
7011000201,2,20240609,1613,32.34561833,64.59097333,4.324,4.355,24.9613,36.8369647,24.96034999,36.8388,24.74435731,209.9824395,2097.01,2405.81,-999,-999,-999,-999,-999,-999,-999,-999
7011000202,2,20240609,1613,32.34561833,64.59097333,4.365,4.396,24.9613,36.83689861,24.96034105,-999,24.74431006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011000203,2,20240609,1613,32.34561833,64.59097333,4.218,4.248,24.9596,36.83605452,24.95867338,-999,24.74418309,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,78
7011000301,3,20240609,1715,32.30716167,64.570775,5.514,5.553,25.1781,36.85612128,25.17688093,36.8567,24.69228037,221.4180832,2095.84,2409.54,-999,-999,-999,-999,-999,-999,-999,-999
7011000302,3,20240609,1715,32.30716167,64.570775,5.292,5.329,25.1759,36.85517143,25.17473019,-999,24.69222544,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011000303,3,20240609,1715,32.30716167,64.570775,5.317,5.354,25.1125,36.8562486,25.11132684,-999,24.71256544,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31
7011000304,3,20240609,1715,32.30716167,64.570775,5.472,5.51,25.1871,36.85532081,25.18589006,-999,24.68889825,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011000305,3,20240609,1715,32.30716167,64.570775,5.032,5.068,25.1838,36.85624977,25.18268723,-999,24.69058794,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011100201,1,20240716,1235,32.38307,64.61224667,3.066,3.087,27.4665,36.7852156,27.46577817,36.7853,23.91348079,202.3177861,2069.38,2370.97,-999,-999,-999,-999,-999,-999,-999,-999
7011100202,1,20240716,1235,32.38307,64.61224667,3.042,3.064,27.4664,36.78517319,27.46568355,-999,23.91347966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011100203,1,20240716,1235,32.38307,64.61224667,3.151,3.174,27.4674,36.7851426,27.46665781,-999,23.91313951,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,179
7011100301,2,20240716,1332,32.339865,64.59459667,4.387,4.417,27.6341,36.78082374,27.63306258,36.7839,23.8556281,202.7676822,2077.86,2399.41,-999,-999,-999,-999,-999,-999,-999,-999
7011100302,2,20240716,1332,32.339865,64.59459667,4.929,4.964,27.6107,36.78053043,27.60953482,-999,23.86309085,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011100303,2,20240716,1332,32.339865,64.59459667,5.103,5.139,27.6216,36.78083504,27.6203934,-999,23.85977436,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,144
7011100401,3,20240716,1448,32.30139667,64.57162,3.826,3.853,27.4933,36.70923155,27.49239864,36.7109,23.84759746,201.1946653,2080.06,2401.64,-999,-999,-999,-999,-999,-999,-999,-999
7011100402,3,20240716,1448,32.30139667,64.57162,4.258,4.288,27.4988,36.70855747,27.49779673,-999,23.84533227,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011100403,3,20240716,1448,32.30139667,64.57162,3.593,3.618,27.4992,36.7084603,27.49835349,-999,23.84507813,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49
7011200401,3,20240813,1330,32.300335,64.57314167,3.513,3.538,29.105,36.92842883,29.10413645,36.9305,23.47800111,195.3326671,2070.78,2377.68,-999,-999,-999,-999,-999,-999,-999,-999
7011200402,3,20240813,1330,32.300335,64.57314167,3.683,3.709,29.1045,36.92836164,29.10359473,-999,23.47813345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011200403,3,20240813,1330,32.300335,64.57314167,3.745,3.772,29.1043,36.92866355,29.10337935,-999,23.47843292,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,123
7011200501,2,20240813,1433,32.34136167,64.59507167,4.416,4.446,29.0474,36.91050581,29.04631646,36.9121,23.48404502,195.5970488,2071.72,2377.64,-999,-999,-999,-999,-999,-999,-999,-999
7011200502,2,20240813,1433,32.34136167,64.59507167,4.329,4.359,29.0474,36.91094161,29.04633766,-999,23.48436531,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011200503,2,20240813,1433,32.34136167,64.59507167,4.342,4.373,29.0483,36.91094157,29.04723422,-999,23.48406299,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,207
7011200601,1,20240813,1718,32.37945333,64.613985,4.327,4.358,29.3585,36.94662043,29.35742946,36.9478,23.40592276,188.7405233,2066.26,2348.13,-999,-999,-999,-999,-999,-999,-999,-999
7011200602,1,20240813,1718,32.37945333,64.613985,4.365,4.396,29.3576,36.94709616,29.35652014,-999,23.40658863,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011200603,1,20240813,1718,32.37945333,64.613985,4.092,4.121,29.3611,36.94643231,29.36008761,-999,23.4048793,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,453
7011300101,1,20240911,1219,32.38211667,64.61537167,3.876,3.903,27.8769,36.31420403,27.87597883,36.3149,23.42494369,193.3227166,2052.1,2358.56,-999,-999,-999,-999,-999,-999,-999,-999
7011300102,1,20240911,1219,32.38211667,64.61537167,3.316,3.34,27.8772,36.3135729,27.8764117,-999,23.42432714,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300103,1,20240911,1219,32.38211667,64.61537167,4.011,4.039,27.8791,36.31381085,27.87814668,-999,23.4239369,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,201
7011300104,1,20240911,1219,32.38211667,64.61537167,3.681,3.707,27.8824,36.31343914,27.88152496,-999,23.42254947,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300201,2,20240911,1316,32.342715,64.59400333,3.067,3.089,27.9423,36.36653466,27.94156957,36.3669,23.44278713,197.2864474,2051.53,2366.45,-999,-999,-999,-999,-999,-999,-999,-999
7011300202,2,20240911,1316,32.342715,64.59400333,2.815,2.835,27.9429,36.36727839,27.94222962,-999,23.44312996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300203,2,20240911,1316,32.342715,64.59400333,2.755,2.775,27.9433,36.367524,27.9426438,-999,23.44317872,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,119
7011300204,2,20240911,1316,32.342715,64.59400333,2.927,2.948,27.9423,36.3667193,27.94160291,-999,23.44291515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300205,2,20240911,1316,32.342715,64.59400333,2.716,2.735,27.9419,36.36628941,27.94125329,-999,23.44270667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300206,2,20240911,1316,32.342715,64.59400333,2.877,2.897,27.9418,36.36628866,27.94111498,-999,23.44275146,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300207,2,20240911,1316,32.342715,64.59400333,3.289,3.313,27.9427,36.36654455,27.94191659,-999,23.44268048,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300208,2,20240911,1316,32.342715,64.59400333,2.77,2.79,27.9418,36.36574964,27.94114028,-999,23.44233768,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300209,2,20240911,1316,32.342715,64.59400333,2.93,2.951,27.9421,36.36553856,27.94140221,-999,23.44209277,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300210,2,20240911,1316,32.342715,64.59400333,3.043,3.064,27.9419,36.36522778,27.94117549,-999,23.44193339,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300211,2,20240911,1316,32.342715,64.59400333,2.781,2.801,27.9417,36.36503983,27.94103769,-999,23.44183737,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300212,2,20240911,1316,32.342715,64.59400333,2.859,2.88,27.9419,36.36471954,27.941219,-999,23.44153681,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300213,2,20240911,1316,32.342715,64.59400333,2.845,2.865,27.9419,36.36460411,27.94122255,-999,23.44144882,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300214,2,20240911,1316,32.342715,64.59400333,2.828,2.848,27.9415,36.36478468,27.94082658,-999,23.44171473,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300215,2,20240911,1316,32.342715,64.59400333,3.12,3.142,27.9413,36.36511724,27.94055706,-999,23.44205332,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300216,2,20240911,1316,32.342715,64.59400333,2.748,2.767,27.9411,36.36484373,27.94044574,-999,23.44188428,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300217,2,20240911,1316,32.342715,64.59400333,2.674,2.693,27.9411,36.36468998,27.94046323,-999,23.4417629,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300218,2,20240911,1316,32.342715,64.59400333,2.798,2.818,27.9422,36.36524087,27.94153366,-999,23.4418257,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300219,2,20240911,1316,32.342715,64.59400333,2.784,2.804,27.9425,36.36525314,27.94183696,-999,23.44173531,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300220,2,20240911,1316,32.342715,64.59400333,2.721,2.74,27.9425,36.36507513,27.9418521,-999,23.44159644,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300221,2,20240911,1316,32.342715,64.59400333,2.985,3.006,27.9423,36.36492202,27.9415892,-999,23.44156749,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300222,2,20240911,1316,32.342715,64.59400333,2.698,2.717,27.9416,36.36500891,27.94095755,-999,23.44184046,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300223,2,20240911,1316,32.342715,64.59400333,2.979,2.999,27.9418,36.36485913,27.94109086,-999,23.44168387,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300224,2,20240911,1316,32.342715,64.59400333,2.77,2.79,27.9416,36.36525476,27.94094029,-999,23.44203106,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300301,3,20240911,1424,32.30044333,64.57240167,2.987,3.008,27.8646,36.42078835,27.86389005,36.4217,23.50910065,198.8059812,2054.15,2383.7,-999,-999,-999,-999,-999,-999,-999,-999
7011300302,3,20240911,1424,32.30044333,64.57240167,3.134,3.157,27.8623,36.42133132,27.86155493,-999,23.51027494,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011300303,3,20240911,1424,32.30044333,64.57240167,3.174,3.197,27.8613,36.42104793,27.86054551,-999,23.51039271,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,68
7011400122,1,20241013,2141,32.38033833,64.61373667,1.823,1.836,25.7343,36.43938903,25.73389114,36.4397,24.20475237,204.4223536,2054.11,2383.64,-999,-999,-999,-999,-999,-999,-999,-999
7011400123,1,20241013,2141,32.38033833,64.61373667,2.204,2.22,25.7322,36.43928719,25.73170566,-999,24.20535711,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011400124,1,20241013,2141,32.38033833,64.61373667,2.425,2.442,25.7437,36.43897162,25.74315604,-999,24.2015462,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,102
7011400201,2,20241013,2234,32.33789167,64.591545,2.481,2.499,26.3402,36.67863679,26.33963347,36.6796,24.19483781,201.833417,2062,2397.04,-999,-999,-999,-999,-999,-999,-999,-999
7011400202,2,20241013,2234,32.33789167,64.591545,2.591,2.61,26.3421,36.67887676,26.34150828,-999,24.19442468,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011400203,2,20241013,2234,32.33789167,64.591545,2.948,2.968,26.3438,36.67859218,26.34312708,-999,24.19369687,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,58
7011400301,3,20241013,2339,32.29525,64.56928167,2.227,2.242,26.4024,36.6697292,26.40189088,36.6695,24.16837542,202.8188183,2060.26,2397.01,-999,-999,-999,-999,-999,-999,-999,-999
7011400302,3,20241013,2339,32.29525,64.56928167,2.397,2.414,26.4013,36.67007069,26.40075184,-999,24.16899437,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011400303,3,20241013,2339,32.29525,64.56928167,2.517,2.535,26.4003,36.67014509,26.39972437,-999,24.16937646,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50
7011500101,1,20241120,1623,32.38378833,64.611925,2.527,2.545,22.8237,36.65078656,22.82317997,36.6513,25.24033536,209.1263479,2076.53,2398.55,-999,-999,-999,-999,-999,-999,-999,-999
7011500102,1,20241120,1623,32.38378833,64.611925,2.852,2.872,22.8239,36.65080098,22.82331315,-999,25.2403076,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011500103,1,20241120,1623,32.38378833,64.611925,2.664,2.683,22.8237,36.65080853,22.82315177,-999,25.24036014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,252
7011500122,1,20241120,1623,32.38378833,64.611925,2.701,2.72,22.826,36.65096477,22.82544417,-999,25.23981506,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011500123,1,20241120,1623,32.38378833,64.611925,2.697,2.716,22.8299,36.65109601,22.82934492,-999,25.23878532,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011500124,1,20241120,1623,32.38378833,64.611925,3.14,3.162,22.8318,36.65132769,22.83115373,-999,25.2384372,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011500201,2,20241120,1719,32.33954833,64.58822,2.734,2.753,23.2609,36.71156971,23.26032959,36.7121,25.1591139,209.8575194,2074,2402.82,-999,-999,-999,-999,-999,-999,-999,-999
7011500202,2,20241120,1719,32.33954833,64.58822,2.728,2.748,23.2595,36.71115476,23.25893065,-999,25.15920921,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011500203,2,20241120,1719,32.33954833,64.58822,2.662,2.681,23.2618,36.7118564,23.26124449,-999,25.1590632,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,146
7011500301,3,20241120,1822,32.297205,64.56373667,2.247,2.263,23.3579,36.71768779,23.3574297,36.7177,25.13525858,210.0743248,2074.19,2402.8,-999,-999,-999,-999,-999,-999,-999,-999
7011500302,3,20241120,1822,32.297205,64.56373667,2.418,2.435,23.3602,36.71760981,23.35969392,-999,25.13453407,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011500303,3,20241120,1822,32.297205,64.56373667,2.449,2.466,23.3635,36.71754189,23.36298742,-999,25.13351474,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,128
7011600601,3,20241217,930,32.304095,64.57108833,4.884,4.919,22.0858,36.78663288,22.08481763,36.7849,25.55511027,215.0331911,2081.14,2405.3,-999,-999,-999,-999,-999,-999,-999,-999
7011600602,3,20241217,930,32.304095,64.57108833,3.522,3.547,22.0897,36.78608725,22.08899156,-999,25.55351194,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011600603,3,20241217,930,32.304095,64.57108833,3.618,3.644,22.0924,36.78641694,22.09167212,-999,25.55300176,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,125
7011600701,2,20241217,1023,32.34754167,64.594095,3.555,3.58,21.9653,36.7801915,21.96458787,36.7784,25.58427043,215.2461673,2080.8,2406.19,-999,-999,-999,-999,-999,-999,-999,-999
7011600702,2,20241217,1023,32.34754167,64.594095,2.902,2.922,21.9652,36.78036171,21.96461876,-999,25.58439137,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011600703,2,20241217,1023,32.34754167,64.594095,2.744,2.763,21.9652,36.78004569,21.96465039,-999,25.58414229,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,151
7011600801,1,20241217,1058,32.38461333,64.61306667,3.45,3.475,21.9305,36.80013251,21.92980947,36.7979,25.60925794,211.8839795,2084.68,2404.45,-999,-999,-999,-999,-999,-999,-999,-999
7011600802,1,20241217,1058,32.38461333,64.61306667,3.43,3.455,21.9309,36.80024346,21.93021343,-999,25.60922817,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011600803,1,20241217,1058,32.38461333,64.61306667,3.621,3.646,21.9302,36.80000125,21.9294755,-999,25.60925243,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,76
7011700601,3,20250120,1705,32.30029,64.57229667,2.145,2.16,19.42043762,36.70132322,19.42004401,36.7005,26.21687013,220.0079242,2107.26,2400.55,-999,-999,-999,-999,-999,-999,-999,-999
7011700602,3,20250120,1705,32.30029,64.57229667,1.896,1.91,19.42113762,36.70131902,19.42078956,-999,26.21667202,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011700603,3,20250120,1705,32.30029,64.57229667,2.164,2.179,19.42113762,36.70130044,19.42074054,-999,26.21667053,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,328
7011700701,2,20250120,1758,32.341475,64.59269833,1.795,1.808,19.42283762,36.705441,19.42250812,36.7045,26.21937238,220.0507798,2107.6,2401.56,-999,-999,-999,-999,-999,-999,-999,-999
7011700702,2,20250120,1758,32.341475,64.59269833,1.439,1.449,19.42823762,36.70554498,19.4279735,-999,26.21802217,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011700703,2,20250120,1758,32.341475,64.59269833,1.81,1.823,19.42943762,36.70532242,19.42910531,-999,26.21755589,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,310
7011700704,2,20250120,1758,32.341475,64.59269833,1.498,1.508,19.42073762,36.7054514,19.42046282,-999,26.21991545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011700801,1,20250120,1839,32.38277167,64.61509,2.6,2.618,19.48173762,36.71852362,19.48125944,36.7175,26.21398175,220.7828508,2106.37,2400.32,-999,-999,-999,-999,-999,-999,-999,-999
7011700802,1,20250120,1839,32.38277167,64.61509,2.121,2.135,19.48043762,36.71840031,19.48004768,-999,26.21420539,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011700803,1,20250120,1839,32.38277167,64.61509,2.369,2.386,19.47943762,36.71831845,19.47900185,-999,26.21441685,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,233
7011800101,1,20250210,1345,32.38287667,64.61423833,2.991,3.012,19.11608716,36.73273773,19.11554422,36.7312,26.32013339,226.011365,2103.64,2392.11,-999,-999,-999,-999,-999,-999,-999,-999
7011800102,1,20250210,1345,32.38287667,64.61423833,2.763,2.782,19.11468716,36.72819722,19.11418572,-999,26.31701514,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011800103,1,20250210,1345,32.38287667,64.61423833,2.417,2.434,19.11438716,36.72772182,19.11394846,-999,26.31671341,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,320
7011800201,2,20250210,1503,32.341725,64.59511,2.825,2.845,19.39418716,36.71503665,19.39366916,36.7161,26.23424178,222.9477116,2105.49,2399.67,-999,-999,-999,-999,-999,-999,-999,-999
7011800202,2,20250210,1503,32.341725,64.59511,3.157,3.18,19.38998716,36.71504603,19.38940825,-999,26.23536233,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011800203,2,20250210,1503,32.341725,64.59511,2.732,2.751,19.38738716,36.71468613,19.3868864,-999,26.23574659,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,468
7011800301,3,20250210,1606,32.30137667,64.57285167,3.022,3.043,19.52708716,36.71881485,19.52653043,36.7187,26.2023268,225.3957015,2103.28,2400.96,-999,-999,-999,-999,-999,-999,-999,-999
7011800302,3,20250210,1606,32.30137667,64.57285167,2.912,2.932,19.52558716,36.71877757,19.52505077,-999,26.20268676,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011800303,3,20250210,1606,32.30137667,64.57285167,2.899,2.919,19.52648716,36.71940703,19.52595313,-999,26.2029306,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,573
7011900122,1,20250303,1540,32.38201667,64.61236667,3.411,3.435,18.6793554,36.52734505,18.67874687,-999,26.27534804,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011900123,1,20250303,1540,32.38201667,64.61236667,3.115,3.137,18.6791554,36.5241344,18.67859968,36.5254,26.27292985,229.0506265,2094.51,2369.29,-999,-999,-999,-999,-999,-999,-999,-999
7011900124,1,20250303,1540,32.38201667,64.61236667,3.454,3.478,18.6788554,36.52111393,18.67823929,-999,26.27071118,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011900201,2,20250303,1638,32.33961667,64.6055,4.649,4.682,19.0036554,36.61734834,19.00281544,36.6199,26.26106815,229.5568654,2101.67,2396.76,-999,-999,-999,-999,-999,-999,-999,-999
7011900202,2,20250303,1638,32.33961667,64.6055,3.925,3.952,19.0041554,36.60836215,19.00344644,-999,26.2540365,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011900203,2,20250303,1638,32.33961667,64.6055,4.659,4.692,19.0032554,36.61910597,19.00241365,-999,26.26251534,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011900301,3,20250303,1810,32.30176667,64.59666667,3.542,3.567,19.2306554,36.66626377,19.23000996,-999,26.23963292,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011900302,3,20250303,1810,32.30176667,64.59666667,4.012,4.04,19.2493554,36.67052647,19.24862385,36.6677,26.23805057,225.1962961,2105.09,2402.23,-999,-999,-999,-999,-999,-999,-999,-999
7011900303,3,20250303,1810,32.30176667,64.59666667,4.188,4.217,19.2371554,36.66763937,19.23639215,-999,26.23902484,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011900304,3,20250303,1810,32.30176667,64.59666667,3.53,3.554,19.2362554,36.66716896,19.23561218,-999,26.23886846,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011900305,3,20250303,1810,32.30176667,64.59666667,4.706,4.739,19.2344554,36.66706548,19.23359774,-999,26.23931247,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7011900306,3,20250303,1810,32.30176667,64.59666667,4.175,4.204,19.2502554,36.67002123,19.24949412,-999,26.23743814,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7012000601,3,20250407,1541,32.29995,64.57244667,3.316,3.339,20.58858074,36.75713564,20.58794649,36.7559,25.94819631,228.3779498,2099.46,2402.17,-999,-999,-999,-999,-999,-999,-999,-999
7012000602,3,20250407,1541,32.29995,64.57244667,3.303,3.326,20.56508074,36.75677299,20.56444947,-999,25.95429529,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7012000603,3,20250407,1541,32.29995,64.57244667,3.186,3.209,20.54838074,36.75601073,20.54777203,-999,25.95823664,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7012000701,2,20250407,1643,32.34457667,64.59154,2.293,2.309,20.58788074,36.74951477,20.58744217,36.7511,25.94252763,228.0310487,2098.03,2400.7,-999,-999,-999,-999,-999,-999,-999,-999
7012000702,2,20250407,1643,32.34457667,64.59154,2.196,2.212,20.63688074,36.75043176,20.63645989,-999,25.92991268,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7012000703,2,20250407,1643,32.34457667,64.59154,2.367,2.384,20.60818074,36.7488552,20.60772761,-999,25.93651767,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7012000801,1,20250407,1721,32.38309833,64.60918,2.513,2.531,21.53888074,36.76644379,21.5383843,36.7652,25.69358321,221.2040143,2088.17,2365.68,-999,-999,-999,-999,-999,-999,-999,-999
7012000802,1,20250407,1721,32.38309833,64.60918,2.755,2.774,21.54308074,36.7657763,21.54253656,-999,25.69191574,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7012000803,1,20250407,1721,32.38309833,64.60918,2.79,2.81,21.53118074,36.76557335,21.53062971,-999,25.69508623,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
